Date,Open,High,Low,Close,Points Change,Change(%),Volume(Cr.),Turnover (Rs.Cr.),P/E,P/B,Div Yield,Return,Volatility
2018-12-12,,,,3648.56,65.84,1.84,2.64,1302.81,23.34,3.03,1.26,0.018377098963915817,
2018-12-13,,,,3667.32,18.76,0.51,2.64,1065.49,23.52,3.06,1.25,0.005141754555221922,
2018-12-14,,,,3673.66,6.34,0.17,2.65,869.44,23.36,3.04,1.26,0.0017287828714156461,
2018-12-17,,,,3703.41,29.75,0.81,2.09,817.9,23.67,3.08,1.24,0.008098190904983094,
2018-12-18,,,,3713.78,10.37,0.28,2.49,1158.29,23.99,3.12,1.22,0.0028001220496787216,
2018-12-19,,,,3731.65,17.87,0.48,2.01,1042.04,24.19,3.14,1.2,0.004811808992455147,
2018-12-20,,,,3725.19,-6.46,-0.17,2.34,1139.97,23.87,3.1,1.22,-0.0017311377004810558,
2018-12-21,,,,3657.55,-67.64,-1.82,2.42,1064.49,23.43,3.04,1.24,-0.018157463109264138,
2018-12-24,,,,3626.95,-30.6,-0.84,1.59,693.77,22.89,3.01,1.21,-0.008366256100395209,
2018-12-26,,,,3646.29,19.34,0.53,2.03,954.7,22.93,3.02,1.21,0.005332304001985255,
2018-12-27,,,,3661.4,15.11,0.41,1.81,735.61,22.98,3.03,1.21,0.004143938085012566,
2018-12-28,,,,3690.91,29.51,0.81,1.47,650.25,23.28,3.06,1.19,0.008059758562298569,
2018-12-31,,,,3690.84,-0.07,0.00,1.08,524.85,23.23,3.06,1.2,-1.8965512569968368e-05,
2019-01-01,,,,3707.1,16.26,0.44,-,,23.36,3.08,1.19,0.004405501186721672,
2019-01-02,,,,3666.78,-40.32,-1.09,1.87,920.91,22.95,3.02,1.21,-0.0108764263170672,
2019-01-03,,,,3629.46,-37.32,-1.02,2.16,940.5,22.6,2.97,1.23,-0.01017786722955838,
2019-01-04,,,,3646.97,17.51,0.48,1.98,922.92,22.99,3.03,1.2,0.0048244091407536605,
2019-01-07,,,,3661.96,14.99,0.41,1.81,819.57,22.94,3.02,1.21,0.004110261395076087,
2019-01-08,,,,3674.72,12.76,0.35,1.90,938.17,22.96,3.02,1.21,0.0034844727959890687,
2019-01-09,,,,3693.05,18.33,0.50,2.48,1075.65,23.02,3.03,1.21,0.004988135150433282,
2019-01-10,,,,3683.87,-9.18,-0.25,2.11,1656.53,23.03,3.03,1.21,-0.0024857502606248083,
2019-01-11,,,,3672.73,-11.14,-0.30,2.11,1817.92,23.09,3.04,1.2,-0.0030239937891402002,
2019-01-14,,,,3655.52,-17.21,-0.47,2.71,1439.56,22.82,3.01,1.22,-0.004685887609489403,
2019-01-15,,,,3702.45,46.93,1.28,2.82,1103.59,23.21,3.03,1.21,0.012838118790213127,
2019-01-16,,,,3703.63,1.18,0.03,1.99,1339.71,23.32,3.04,1.2,0.00031870788261834093,
2019-01-17,,,,3709.88,6.25,0.17,2.48,1029.72,23.45,3.06,1.2,0.0016875335819181991,
2019-01-18,,,,3709.4,-0.48,-0.01,2.41,1098.63,23.43,3.05,1.2,-0.00012938423884334416,
