Date,Open,High,Low,Close,Points Change,Change(%),Volume(Cr.),Turnover (Rs.Cr.),P/E,P/B,Div Yield,Return,Volatility
2026-02-24,36344.06,36349.8,34934.05,35119.56,-1770.23,-4.80,0.56,657.17,22.96,6.2,3.09,-0.04798699043827581,0.22436452882969063
2026-02-25,35336.48,36231.55,35336.48,35656.96,537.4,1.53,0.36,424.36,23.31,6.3,3.05,0.015302014034344502,0.22475754710602555
2026-02-26,35869.57,36340.29,35572.57,35687.91,30.95,0.09,0.19,253.53,23.33,6.3,3.04,0.0008679932332986695,0.22443316974720404
2026-02-27,36187.01,36519.39,35646.16,35707.17,19.26,0.05,0.19,246.09,23.34,6.31,3.04,0.0005396785634124157,0.22443903246138372
2026-03-02,34444.97,35705.56,34444.97,35282.07,-425.1,-1.19,0.17,197.95,23.06,6.23,3.08,-0.011905171986466567,0.22458072511671093
2026-03-04,34931.07,35554.24,34931.07,35218.96,-63.11,-0.18,0.16,197.48,23.02,6.22,3.08,-0.0017887272487130401,0.2231262478531052
2026-03-05,35488.53,35519.05,34693.78,35010.45,-208.51,-0.59,0.18,200.63,22.88,6.19,3.1,-0.005920390607786263,0.22310040883706644
2026-03-06,34905.98,35648.55,34905.98,34964.5,-45.95,-0.13,0.13,143.52,22.85,6.18,3.11,-0.0013124652782240398,0.2230631458502775
2026-03-09,34477.44,35019.89,34225.15,34916.58,-47.92,-0.14,0.21,206.9,22.82,6.17,3.11,-0.0013705329691543477,0.21923726612438607
2026-03-10,35176.75,35218.08,34556.89,34895.03,-21.55,-0.06,0.12,133.76,22.81,6.16,3.11,-0.0006171853027989727,0.219042927089332
2026-03-11,35023.72,35214.5,34446.99,34499.06,-395.97,-1.13,0.17,196.05,22.55,6.09,3.15,-0.011347461228719435,0.2191207187083854
2026-03-12,34398.86,34680.81,34079.16,34399.62,-99.44,-0.29,0.19,244.63,22.49,6.08,3.16,-0.002882397375464585,0.21803669536353315
2026-03-13,34190.03,34223.43,33602.16,33749.48,-650.14,-1.89,0.13,171.94,22.06,5.96,3.22,-0.01889962737960471,0.21876611528052878
2026-03-16,33557.3,33845.14,33122.99,33600.91,-148.57,-0.44,0.13,161.45,21.96,5.94,3.23,-0.004402141899667811,0.2186683164990105
2026-03-17,33695.37,33699.97,32771.93,33313.69,-287.22,-0.85,0.17,178.6,21.78,5.89,3.26,-0.008547982777847407,0.21878289449914523
2026-03-18,33629.19,34875.87,33492.56,34297.39,983.7,2.95,0.21,251.54,22.42,6.06,3.17,0.029528401086760248,0.2207877742235626
2026-03-19,33883.01,33950.4,33031.35,33128.47,-1168.92,-3.41,0.24,279.42,21.65,5.85,3.28,-0.034081893695117826,0.2212986617483972
2026-03-20,33606.25,33998.5,33488.89,33851.51,723.04,2.18,0.16,172.65,22.13,5.98,3.21,0.021825336334578616,0.22242730993292717
2026-03-23,33476.08,33836.55,33171.86,33650.73,-200.78,-0.59,0.27,317.56,21.99,5.97,3.21,-0.005931197751592121,0.22248279710681595
2026-03-24,34283.12,34524.29,33721.17,34239.39,588.66,1.75,0.19,236.95,22.37,6.07,3.15,0.017493231201819226,0.2227971026621734
2026-03-25,34372.06,34665.44,34050.74,34389.17,149.78,0.44,0.34,430.47,22.47,6.1,3.14,0.004374493821297509,0.22263232963845614
